Service Request Name,Service Reference,Service Reference Variant,Critical,Modes of Operation,,,,Eligible User Roles,Available in relation to SMETS1 Devices ,Command Variants
,,,,On Demand,Future Dated Response Pattern,DCC Scheduled,Non-Device Request,,,
Update Import Tariff (Primary Element),1.1,1.1.1,Yes,Yes,Device,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Update Import Tariff (Secondary Element) ,1.1,1.1.2,Yes,Yes,Device,No,No,IS,No,"4/5,6,7"
Update Price (Primary Element),1.2,1.2.1,Yes,Yes,Device,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Update Price (Secondary Element),1.2,1.2.2,Yes,Yes,Device,No,No,IS,No,"4/5,6,7"
Update Meter Balance ,1.5,1.5,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Update Payment Mode,1.6,1.6,Yes,Yes,Device,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Reset Tariff Block Counter Matrix,1.7,1.7,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
Update Prepay Configuration,2.1,2.1,Yes,Yes,Device,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Top Up Device,2.2,2.2,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Update Debt,2.3,2.3,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Activate Emergency Credit,2.5,2.5,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Display Message,3.1,3.1,No,Yes,DSP,No,No,IS,No,"1,2,3"
,,,,,,,, GS,,
Restrict Access For Change Of Tenancy,3.2,3.2,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Clear Event Log,3.3,3.3,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Update Supplier Name,3.4,3.4,No,Yes,DSP,No,No,IS ,No,"1,2,3"
,,,,,,,,GS,,
Disable Privacy PIN,3.5,3.5,No,Yes,No,No,No,IS ,No,"1,2,3"
,,,,,,,,GS,,
Read Instantaneous Import Registers ,4.1,4.1.1,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT,,
,,,,,,,,MDR,,
Read Instantaneous Import TOU Matrices ,4.1,4.1.2,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
,,,,,,,,ED ,,
,,,,,,,,GT ,,
Read Instantaneous Import TOU With Blocks Matrices ,4.1,4.1.3,No,Yes,DSP,No,No,IS,Yes,"1,2,3"
,,,,,,,,ED ,,
Read Instantaneous Import Block Counters,4.1,4.1.4,No,Yes,DSP,No,No,GS,Yes,"1,2,3"
Read Instantaneous Export Registers ,4.2,4.2,No,Yes,DSP,Yes,No,ES,Yes,"1,2,3"
,,,,,,,, ED,,
,,,,,,,,MDR,,
Read Instantaneous Prepay Values,4.3,4.3,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Retrieve Change Of Mode / Tariff Triggered Billing Data Log ,4.4,4.4.2,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Retrieve Billing Calendar Triggered Billing Data Log ,4.4,4.4.3,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Retrieve Billing Data Log (Payment Based Debt Payments),4.4,4.4.4,No,Yes,DSP,No,No,GS,Yes,"1,2,3"
,,,,,,,,IS,,
Retrieve Billing Data Log (Prepayment Credits),4.4,4.4.5,No,Yes,DSP,No,No,GS,Yes,"1,2,3"
,,,,,,,,IS,,
Retrieve Import Daily Read Log,4.6,4.6.1,No,Yes,DSP,Yes,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
,,,,,,,,MDR,,
Retrieve Export Daily Read Log,4.6,4.6.2,No,Yes,DSP,Yes,No,ES,No,"1,2,3"
,,,,,,,,MDR,,
Read Active Import Profile Data ,4.8,4.8.1,No,Yes,DSP,Yes,No,IS,Yes,"1,2,3"
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT,,
,,,,,,,,MDR,,
,,,,,,,, OU,,
Read Reactive Import Profile Data ,4.8,4.8.2,No,Yes,DSP,Yes,No,IS,Yes,"1,2,3"
,,,,,,,,ED OU,,
Read Export Profile Data ,4.8,4.8.3,No,Yes,DSP,Yes,No,ES ,Yes,"1,2,3"
,,,,,,,,ED OU,,
Read Network Data,4.1,4.1,No,Yes,DSP,Yes,No,IS ,Yes,"1,2,3"
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT,,
Read Tariff (Primary Element),4.11,4.11.1,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS OU,,
Read Tariff (Secondary Element),4.11,4.11.2,No,Yes,No,No,No,IS ,No,"1,2,3"
,,,,,,,,OU,,
Read Maximum Demand Import Registers,4.12,4.12.1,No,Yes,DSP,Yes,No,IS ,No,"1,2,3"
,,,,,,,,ED,,
Read Maximum Demand Export Registers,4.12,4.12.2,No,Yes,DSP,Yes,No,ES ,No,"1,2,3"
,,,,,,,,ED,,
Read Prepayment Configuration,4.13,4.13,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Read Prepayment Daily Read Log,4.14,4.14,No,Yes,DSP,Yes,No,IS ,No,"1,2,3"
,,,,,,,,GS,,
Read Load Limit Data,4.15,4.15,No,Yes,DSP,Yes,No,IS ,Yes,"1,2,3"
,,,,,,,,ED,,
Read Active Power Import,4.16,4.16,No,Yes,No,Yes,No,IS ,Yes,"1,2,3"
,,,,,,,,ED,,
Retrieve Daily Consumption Log,4.17,4.17,No,Yes,DSP,Yes,No,IS ,No,"1,2,3"
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT MDR OU,,
Read Meter Balance ,4.18,4.18,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Create Schedule,5.1,5.1,No,No,No,No,Yes,IS ,Yes,8
,,,,,,,,ES ,,
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT MDR OU,,
Read Schedule,5.2,5.2,No,No,No,No,Yes,IS ,Yes,8
,,,,,,,,ES ,,
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT MDR OU,,
Delete Schedule,5.3,5.3,No,No,No,No,Yes,IS ,Yes,8
,,,,,,,,ES ,,
,,,,,,,,GS,,
,,,,,,,, ED GT MDR OU,,
Read Device Configuration (Voltage) ,6.2,6.2.1,No,Yes,No,No,No,IS RSA ED ,Yes,"1,2,3"
Read Device Configuration (Randomisation) ,6.2,6.2.2,No,Yes,No,No,No,IS RSA ED ,No,"1,2,3"
Read Device Configuration (Billing Calendar),6.2,6.2.3,No,Yes,No,No,No,IS RSA GS ,Yes,"1,2,3"
Read Device Configuration (Identity Exc MPxN),6.2,6.2.4,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,ES ,,
,,,,,,,,GS RSA ED,,
,,,,,,,, GT OU,,
Read Device Configuration (Instantaneous Power Thresholds),6.2,6.2.5,No,Yes,No,No,No,IS RSA,Yes,"1,2,3"
Read Device Configuration (MPxN),6.2,6.2.7,No,Yes,No,No,No,IS ,No,"1,2,3"
,,,,,,,,ES ,,
,,,,,,,,GS RSA ED ,,
,,,,,,,,GT,,
,,,,,,,,OU ,,
Read Device Configuration (Gas),6.2,6.2.8,No,Yes,No,No,No,GS RSA GT,Yes,"1,2,3"
Read Device Configuration (Payment Mode),6.2,6.2.9,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS RSA ,,
Read Device Configuration (Event and Alert Behaviours),6.2,6.2.10,No,Yes,No,No,No,IS GS ED,No,"1,2,3"
Update Device Configuration (Load Limiting General Settings),6.4,6.4.1,Yes,Yes,Device,No,No,IS,Yes,"4/5,6,7"
Update Device Configuration (Load Limiting Counter Reset),6.4,6.4.2,No,Yes,DSP,No,No,IS,Yes,"1,2,3"
Update Device Configuration (Voltage),6.5,6.5,No,Yes,DSP,No,No,ED,Yes,
Update Device Configuration (Gas Conversion),6.6,6.6,Yes,Yes,No,No,No,GS,Yes,"4/5,6,7"
Update Device Configuration (Gas Flow),6.7,6.7,Yes,Yes,No,No,No,GS,Yes,"4/5,6,7"
Update Device Configuration (Billing Calendar),6.8,6.8,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Synchronise Clock,6.11,6.11,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Update Device Configuration (Instantaneous Power Threshold) ,6.12,6.12,No,Yes,DSP,No,No,IS,Yes,
Read Event Or Security Log,6.13,6.13,No,Yes,No,No,No,IS ,Yes,
,,,,,,,,GS ED,,
,,,,,,,, GT RSA,,
Update Device Configuration (Auxiliary Load Control Description),6.14,6.14.1,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
Update Device Configuration (Auxiliary Load Control Scheduler),6.14,6.14.2,Yes,Yes,Device,No,No,IS,No,"4/5,6,7"
Update Device Configuration (Auxiliary Controller Scheduler),6.14,6.14.3,Yes,Yes,Device,No,No,IS,No,"4/5,6,7"
Update Security Credentials (KRP),6.15,6.15.1,Yes,Yes,Device,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT,,
Update Security Credentials (Device),6.15,6.15.2,Yes,Yes,No,No,No,IS ,No,"4/5,6,7"
,,,,,,,,GS,,
Issue Security Credentials,6.17,6.17,Yes,Yes,No,No,No,IS ,No,"4/5,6,7"
,,,,,,,,GS,,
Set Maximum Demand Configurable Time Period,6.18,6.18.1,No,Yes,DSP,No,No,ED,No,"1,2,3"
Reset Maximum Demand Registers,6.18,6.18.2,No,Yes,DSP,No,No,ED,No,"1,2,3"
Set Device Configuration (Import MPxN),6.2,6.20.1,No,Yes,DSP,No,No,IS ,No,"1,2,3"
,,,,,,,,GS,,
Set Device Configuration (Export MPAN),6.2,6.20.2,No,Yes,DSP,No,No,ES,No,"1,2,3"
Request Handover Of DCC Controlled Device,6.21,6.21,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Configure Alert Behaviour ,6.22,6.22,No,Yes,No,No,No,IS ,No,"1,2,3"
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,,,
Update Security Credentials (CoS),6.23,6.23,No,Yes,DSP & Device,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Retrieve Device Security Credentials (KRP),6.24,6.24.1,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS ,,
,,,,,,,,ED ,,
,,,,,,,,GT,,
Retrieve Device Security Credentials (Device),6.24,6.24.2,Yes,Yes,No,No,No,IS ,No,"4/5,6,7"
,,,,,,,,GS,,
Set Electricity Supply Tamper State,6.25,6.25,Yes,Yes,No,No,No,IS,Yes,"4/5,6,7"
Update Device Configuration (daily resetting of Tariff Block Counter Matrix),6.26,6.26,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
Update Device Configuration (RMS Voltage Counter Reset),6.27,6.27,No,Yes,DSP,No,No,ED,Yes,"1,2,3"
Set CHF Sub GHz Configuration,6.28,6.28,No,Yes,No,No,No,IS GS,No,"1,2,3"
Request CHF Sub GHz Channel Scan,6.29,6.29,No,Yes,No,No,No,IS GS,No,"1,2,3"
Read CHF Sub GHz Configuration,6.3,6.3,No,Yes,No,No,No,IS GS,No,"1,2,3"
,,,,,,,,RSA,,
Read CHF Sub GHz Channel,6.31,6.31,No,Yes,No,No,No,IS GS,No,"1,2,3"
,,,,,,,,RSA,,
Read CHF Sub GHz Channel Log,6.32,6.32,No,Yes,No,No,No,IS GS,No,"1,2,3"
,,,,,,,,RSA,,
Enable Supply,7.1,7.1,Yes,Yes,No,No,No,IS,Yes,"4/5,6,7"
Disable Supply,7.2,7.2,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Arm Supply,7.3,7.3,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Read Supply Status,7.4,7.4,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,ES ,,
,,,,,,,,GS RSA ED ,,
,,,,,,,,GT,,
Activate Auxiliary Load ,7.5,7.5,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
Deactivate Auxiliary Load ,7.6,7.6,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
,,,,,,,,,,
Read Auxiliary Load Switch Data,7.7,7.7,No,Yes,DSP,No,No,IS,No,"1,2,3"
,,,,,,,,ED ,,
,,,,,,,,OU,,
Reset Auxiliary Load ,7.8,7.8,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
Add Auxiliary Load To Boost Button,7.9,7.9,No,Yes,DSP,No,No,IS,No,"1,2,3"
Remove Auxiliary Load From Boost Button,7.1,7.1,No,Yes,DSP,No,No,IS,No,"1,2,3"
Read Boost Button Details,7.11,7.11,No,Yes,DSP,No,No,IS,No,"1,2,3"
,,,,,,,,OU,,
Set Randomised Offset Limit,7.12,7.12,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
Set Auxiliary Controller State,7.13,7.13,Yes,Yes,No,No,No,IS,No,"4/5,6,7"
Read Auxiliary Controller Configuration Data,7.14,7.14,No,Yes,DSP,No,No,IS ,No,"1,2,3"
,,,,,,,,ED,,
,,,,,,,,OU ,,
Read Auxiliary Controller Operational Data,7.15,7.15,No,Yes,DSP,No,No,IS ,No,"1,2,3"
,,,,,,,,ED ,,
,,,,,,,,OU,,
Limit APC Level,7.16,7.16,Yes,Yes,No,No,No,None,No,"4/5,6,7"
Commission Device ,8.1,8.1.1,Yes,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
Read Inventory ,8.2,8.2,No,No,No,No,Yes,IS ,Yes,8
,,,,,,,,ES GS RSA ED ,,
(Current and Future Suppliers may use this Service Request),,,,,,,,GT MDR OU,,
Decommission Device,8.3,8.3,No,No,No,No,Yes,IS,Yes,8
,,,,,,,, GS,,
Update Inventory,8.4,8.4,No,No,No,No,Yes,IS ,Yes,8
,,,,,,,,ES,,
,,,,,,,,GS ,,
,,,,,,,,RSA,,
,,,,,,,,ED,,
,,,,,,,,GT,,
,,,,,,,,OU,,
Service Opt Out,8.5,8.5,No,No,DSP,No,No,None,No,
Service Opt In,8.6,8.6,No,No,No,No,Yes,None,No,8
Join Service (Critical),8.7,8.7.1,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Join Service (Non-Critical) ,8.7,8.7.2,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS OU,,
Unjoin Service (Critical),8.8,8.8.1,Yes,Yes,No,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Unjoin Service (Non-Critical) ,8.8,8.8.2,No,Yes,No,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS OU,,
Read Device Log,8.9,8.9,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS OU,,
Update HAN Device Log ,8.11,8.11,No,Yes,DSP,No,No,IS ,Yes,"1,2,3"
,,,,,,,,GS,,
,,,,,,,,OU,,
Restore HAN Device Log,8.12,8.12.1,No,Yes,No,No,No,IS ,No,"1,2,3"
,,,,,,,, GS,,
Restore Gas Proxy Function Device Log,8.12,8.12.2,No,Yes,No,No,No,IS,No,"1,2,3"
,,,,,,,,GS,,
Return Local Command Response,8.13,8.13,No,No,No,No,Yes,IS ,No,8
,,,,,,,,,,
,,,,,,,,GS,,
,8.14,8.14.1,No,No,No,No,Yes,IS,No,8
Communications Hub Status Update- Install Success,,,,,,,,GS,,
,8.14,8.14.2,No,No,No,No,Yes,IS,No,8
Communications Hub Status Update - Install No SM WAN,,,,,,,,GS,,
Communications Hub  Status Update. – Fault Return,8.14,8.14.3,No,No,No,No,Yes,IS,No,8
,,,,,,,,GS,,
Communications Hub Status Update – No Fault Return,8.14,8.14.4,No,No,No,No,Yes,IS,No,8
,,,,,,,,GS,,
Request Customer Identification Number,9.1,9.1,No,Yes,No,No,No,OU,No,"1,2,3"
Update Firmware,11.1,11.1,No,No,No ,No,Yes,IS ,Yes,8
,,,,,,,,GS,,
Read Firmware Version,11.2,11.2,No,Yes,DSP,No,No,IS ,Yes,
,,,,,,,,ES ,,
,,,,,,,,GS,,
,,,,,,,,RSA ED ,,
,,,,,,,,GT,,
,,,,,,,,OU,,
Activate Firmware,11.3,11.3,Yes,Yes,Device,No,No,IS ,Yes,"4/5,6,7"
,,,,,,,,GS,,
Update PPMID Firmware,11.4,11.4,No,No,No,No,Yes,IS,No,8
,,,,,,,,GS,,
Request WAN Matrix,12.1,12.1,No,No,No,No,Yes,IS ,No,8
,,,,,,,,ES ,,
,,,,,,,,GS RSA,,
,,,,,,,,ED ,,
,,,,,,,,GT OU,,
Device Pre-notification,12.2,12.2,No,No,No,No,Yes,IS ,Yes,8
,,,,,,,,ES,,
,,,,,,,,GS,,
,,,,,,,,RSA,,
,,,,,,,,ED ,,
,,,,,,,,GT,,
,,,,,,,,OU,,
,,,,,,,,,,
Record Network Data (GAS),14.1,14.1,No,Yes,No,Yes,No,GT,No,"1,2,3"
